Time,altitude via coords,altitude via ecc ano,altitude via true ano
2177,575696.919687,575696.919687,575696.919687
2178,575726.973423,575726.973423,575726.973423
2179,575757.016564,575757.016564,575757.016564
2180,575787.049076,575787.049076,575787.049076
2181,575817.070923,575817.070923,575817.070923
2182,575847.082069,575847.082069,575847.082069
2183,575877.082478,575877.082478,575877.082478
2184,575907.072116,575907.072116,575907.072116
2185,575937.050946,575937.050946,575937.050946
2186,575967.018933,575967.018933,575967.018933
2187,575996.976042,575996.976042,575996.976042
2188,576026.922237,576026.922237,576026.922237
2189,576056.857482,576056.857482,576056.857482
2190,576086.781743,576086.781743,576086.781743
2191,576116.694983,576116.694983,576116.694983
2192,576146.597168,576146.597168,576146.597168
2193,576176.488262,576176.488262,576176.488262
2194,576206.368229,576206.368229,576206.368229
2195,576236.237034,576236.237034,576236.237034
2196,576266.094642,576266.094642,576266.094642
2197,576295.941018,576295.941018,576295.941018
2198,576325.776125,576325.776125,576325.776125
2199,576355.599930,576355.599930,576355.599930
2200,576385.412396,576385.412396,576385.412396
2201,576415.213488,576415.213488,576415.213488
2202,576445.003171,576445.003171,576445.003171
2203,576474.781410,576474.781410,576474.781410
2204,576504.548169,576504.548169,576504.548169
2205,576534.303413,576534.303413,576534.303413
2206,576564.047107,576564.047107,576564.047107
2207,576593.779216,576593.779216,576593.779216
2208,576623.499704,576623.499704,576623.499704
2209,576653.208537,576653.208537,576653.208537
2210,576682.905679,576682.905679,576682.905679
2211,576712.591095,576712.591095,576712.591095
2212,576742.264750,576742.264750,576742.264750
2213,576771.926609,576771.926609,576771.926609
2214,576801.576637,576801.576637,576801.576637
2215,576831.214798,576831.214798,576831.214798
2216,576860.841058,576860.841058,576860.841058
2217,576890.455381,576890.455381,576890.455381
2218,576920.057733,576920.057733,576920.057733
2219,576949.648078,576949.648078,576949.648078
2220,576979.226381,576979.226381,576979.226381
2221,577008.792608,577008.792608,577008.792608
2222,577038.346724,577038.346724,577038.346724
2223,577067.888693,577067.888693,577067.888693
2224,577097.418480,577097.418480,577097.418480
2225,577126.936051,577126.936051,577126.936051
2226,577156.441371,577156.441371,577156.441371
2227,577185.934404,577185.934404,577185.934404
2228,577215.415116,577215.415116,577215.415116
2229,577244.883472,577244.883472,577244.883472
2230,577274.339438,577274.339438,577274.339438
2231,577303.782977,577303.782977,577303.782977
2232,577333.214057,577333.214057,577333.214057
2233,577362.632640,577362.632640,577362.632640
2234,577392.038694,577392.038694,577392.038694
2235,577421.432183,577421.432183,577421.432183
2236,577450.813072,577450.813072,577450.813072
2237,577480.181326,577480.181326,577480.181326
2238,577509.536912,577509.536912,577509.536912
2239,577538.879793,577538.879793,577538.879793
2240,577568.209936,577568.209936,577568.209936
2241,577597.527305,577597.527305,577597.527305
2242,577626.831867,577626.831867,577626.831867
2243,577656.123586,577656.123586,577656.123586
2244,577685.402428,577685.402428,577685.402428
2245,577714.668358,577714.668358,577714.668358
2246,577743.921341,577743.921341,577743.921341
2247,577773.161344,577773.161344,577773.161344
2248,577802.388331,577802.388331,577802.388331
2249,577831.602267,577831.602267,577831.602267
2250,577860.803119,577860.803119,577860.803119
2251,577889.990852,577889.990852,577889.990852
2252,577919.165431,577919.165431,577919.165431
2253,577948.326821,577948.326821,577948.326821
2254,577977.474989,577977.474989,577977.474989
2255,578006.609900,578006.609900,578006.609900
2256,578035.731519,578035.731519,578035.731519
2257,578064.839812,578064.839812,578064.839812
2258,578093.934744,578093.934744,578093.934744
2259,578123.016282,578123.016282,578123.016282
2260,578152.084391,578152.084391,578152.084391
2261,578181.139035,578181.139035,578181.139035
2262,578210.180182,578210.180182,578210.180182
2263,578239.207797,578239.207797,578239.207797
2264,578268.221845,578268.221845,578268.221845
2265,578297.222293,578297.222293,578297.222293
2266,578326.209105,578326.209105,578326.209105
2267,578355.182248,578355.182248,578355.182248
2268,578384.141687,578384.141687,578384.141687
2269,578413.087388,578413.087388,578413.087388
2270,578442.019317,578442.019317,578442.019317
2271,578470.937440,578470.937440,578470.937440
2272,578499.841723,578499.841723,578499.841723
2273,578528.732131,578528.732131,578528.732131
2274,578557.608630,578557.608630,578557.608630
2275,578586.471187,578586.471187,578586.471187
2276,578615.319767,578615.319767,578615.319767
2277,578644.154335,578644.154335,578644.154335
2278,578672.974859,578672.974859,578672.974859
2279,578701.781303,578701.781303,578701.781303
2280,578730.573634,578730.573634,578730.573634
2281,578759.351818,578759.351818,578759.351818
2282,578788.115821,578788.115821,578788.115821
2283,578816.865609,578816.865609,578816.865609
2284,578845.601147,578845.601147,578845.601147
2285,578874.322403,578874.322403,578874.322403
2286,578903.029342,578903.029342,578903.029342
2287,578931.721929,578931.721929,578931.721929
2288,578960.400132,578960.400132,578960.400132
2289,578989.063916,578989.063916,578989.063916
2290,579017.713248,579017.713248,579017.713248
2291,579046.348093,579046.348093,579046.348093
2292,579074.968418,579074.968418,579074.968418
2293,579103.574189,579103.574189,579103.574189
2294,579132.165373,579132.165373,579132.165373
2295,579160.741935,579160.741935,579160.741935
2296,579189.303841,579189.303841,579189.303841
2297,579217.851059,579217.851059,579217.851059
2298,579246.383553,579246.383553,579246.383553
2299,579274.901292,579274.901292,579274.901292
2300,579303.404240,579303.404240,579303.404240
2301,579331.892365,579331.892365,579331.892365
2302,579360.365632,579360.365632,579360.365632
2303,579388.824008,579388.824008,579388.824008
2304,579417.267459,579417.267459,579417.267459
2305,579445.695953,579445.695953,579445.695953
2306,579474.109454,579474.109454,579474.109454
2307,579502.507931,579502.507931,579502.507931
2308,579530.891348,579530.891348,579530.891348
2309,579559.259673,579559.259673,579559.259673
2310,579587.612873,579587.612873,579587.612873
2311,579615.950912,579615.950912,579615.950912
2312,579644.273760,579644.273760,579644.273760
2313,579672.581381,579672.581381,579672.581381
2314,579700.873742,579700.873742,579700.873742
2315,579729.150811,579729.150811,579729.150811
2316,579757.412553,579757.412553,579757.412553
2317,579785.658935,579785.658935,579785.658935
2318,579813.889924,579813.889924,579813.889924
2319,579842.105487,579842.105487,579842.105487
2320,579870.305590,579870.305590,579870.305590
2321,579898.490200,579898.490200,579898.490200
2322,579926.659284,579926.659284,579926.659284
2323,579954.812808,579954.812808,579954.812808
2324,579982.950740,579982.950740,579982.950740
2325,580011.073046,580011.073046,580011.073046
2326,580039.179693,580039.179693,580039.179693
2327,580067.270647,580067.270647,580067.270647
2328,580095.345876,580095.345876,580095.345876
2329,580123.405346,580123.405346,580123.405346
2330,580151.449025,580151.449025,580151.449025
2331,580179.476879,580179.476879,580179.476879
2332,580207.488875,580207.488875,580207.488875
2333,580235.484980,580235.484980,580235.484980
2334,580263.465161,580263.465161,580263.465161
2335,580291.429386,580291.429386,580291.429386
2336,580319.377620,580319.377620,580319.377620
2337,580347.309832,580347.309832,580347.309832
2338,580375.225988,580375.225988,580375.225988
2339,580403.126054,580403.126054,580403.126054
2340,580431.010000,580431.010000,580431.010000
2341,580458.877790,580458.877790,580458.877790
2342,580486.729394,580486.729394,580486.729394
2343,580514.564777,580514.564777,580514.564777
2344,580542.383906,580542.383906,580542.383906
2345,580570.186750,580570.186750,580570.186750
2346,580597.973275,580597.973275,580597.973275
2347,580625.743449,580625.743449,580625.743449
2348,580653.497238,580653.497238,580653.497238
2349,580681.234610,580681.234610,580681.234610
2350,580708.955533,580708.955533,580708.955533
2351,580736.659973,580736.659973,580736.659973
2352,580764.347898,580764.347898,580764.347898
2353,580792.019275,580792.019275,580792.019275
2354,580819.674072,580819.674072,580819.674072
2355,580847.312255,580847.312255,580847.312255
2356,580874.933794,580874.933794,580874.933794
2357,580902.538654,580902.538654,580902.538654
2358,580930.126803,580930.126803,580930.126803
2359,580957.698209,580957.698209,580957.698209
2360,580985.252839,580985.252839,580985.252839
2361,581012.790662,581012.790662,581012.790662
2362,581040.311643,581040.311643,581040.311643
2363,581067.815751,581067.815751,581067.815751
2364,581095.302954,581095.302954,581095.302954
2365,581122.773218,581122.773218,581122.773218
2366,581150.226513,581150.226513,581150.226513
2367,581177.662804,581177.662804,581177.662804
2368,581205.082061,581205.082061,581205.082061
2369,581232.484250,581232.484250,581232.484250
2370,581259.869339,581259.869339,581259.869339
2371,581287.237296,581287.237296,581287.237296
2372,581314.588089,581314.588089,581314.588089
2373,581341.921686,581341.921686,581341.921686
2374,581369.238054,581369.238054,581369.238054
2375,581396.537160,581396.537160,581396.537160
2376,581423.818974,581423.818974,581423.818974
2377,581451.083463,581451.083463,581451.083463
2378,581478.330594,581478.330594,581478.330594
2379,581505.560335,581505.560335,581505.560335
2380,581532.772655,581532.772655,581532.772655
2381,581559.967522,581559.967522,581559.967522
2382,581587.144902,581587.144902,581587.144902
2383,581614.304765,581614.304765,581614.304765
2384,581641.447078,581641.447078,581641.447078
2385,581668.571810,581668.571810,581668.571810
2386,581695.678927,581695.678927,581695.678927
2387,581722.768400,581722.768400,581722.768400
2388,581749.840194,581749.840194,581749.840194
2389,581776.894279,581776.894279,581776.894279
2390,581803.930623,581803.930623,581803.930623
2391,581830.949193,581830.949193,581830.949193
2392,581857.949959,581857.949959,581857.949959
2393,581884.932887,581884.932887,581884.932887
2394,581911.897947,581911.897947,581911.897947
2395,581938.845107,581938.845107,581938.845107
2396,581965.774334,581965.774334,581965.774334
2397,581992.685598,581992.685598,581992.685598
2398,582019.578866,582019.578866,582019.578866
2399,582046.454106,582046.454106,582046.454106
2400,582073.311288,582073.311288,582073.311288
2401,582100.150379,582100.150379,582100.150379
2402,582126.971348,582126.971348,582126.971348
2403,582153.774164,582153.774164,582153.774164
2404,582180.558794,582180.558794,582180.558794
2405,582207.325207,582207.325207,582207.325207
2406,582234.073371,582234.073371,582234.073371
2407,582260.803256,582260.803256,582260.803256
2408,582287.514829,582287.514829,582287.514829
2409,582314.208060,582314.208060,582314.208060
2410,582340.882916,582340.882916,582340.882916
2411,582367.539366,582367.539366,582367.539366
2412,582394.177379,582394.177379,582394.177379
2413,582420.796924,582420.796924,582420.796924
2414,582447.397969,582447.397969,582447.397969
2415,582473.980483,582473.980483,582473.980483
2416,582500.544434,582500.544434,582500.544434
2417,582527.089792,582527.089792,582527.089792
2418,582553.616525,582553.616525,582553.616525
2419,582580.124601,582580.124601,582580.124601
2420,582606.613990,582606.613990,582606.613990
2421,582633.084660,582633.084660,582633.084660
2422,582659.536581,582659.536581,582659.536581
2423,582685.969720,582685.969720,582685.969720
2424,582712.384048,582712.384048,582712.384048
2425,582738.779532,582738.779532,582738.779532
2426,582765.156142,582765.156142,582765.156142
2427,582791.513847,582791.513847,582791.513847
2428,582817.852615,582817.852615,582817.852615
2429,582844.172416,582844.172416,582844.172416
2430,582870.473219,582870.473219,582870.473219
2431,582896.754993,582896.754993,582896.754993
2432,582923.017706,582923.017706,582923.017706
2433,582949.261328,582949.261328,582949.261328
2434,582975.485828,582975.485828,582975.485828
2435,583001.691176,583001.691176,583001.691176
2436,583027.877339,583027.877339,583027.877339
2437,583054.044288,583054.044288,583054.044288
2438,583080.191992,583080.191992,583080.191992
2439,583106.320419,583106.320419,583106.320419
2440,583132.429540,583132.429540,583132.429540
2441,583158.519323,583158.519323,583158.519323
2442,583184.589737,583184.589737,583184.589737
2443,583210.640753,583210.640753,583210.640753
2444,583236.672339,583236.672339,583236.672339
2445,583262.684465,583262.684465,583262.684465
2446,583288.677099,583288.677099,583288.677099
2447,583314.650213,583314.650213,583314.650213
2448,583340.603774,583340.603774,583340.603774
2449,583366.537753,583366.537753,583366.537753
2450,583392.452118,583392.452118,583392.452118
2451,583418.346840,583418.346840,583418.346840
2452,583444.221888,583444.221888,583444.221888
2453,583470.077232,583470.077232,583470.077232
2454,583495.912840,583495.912840,583495.912840
2455,583521.728683,583521.728683,583521.728683
2456,583547.524731,583547.524731,583547.524731
2457,583573.300952,583573.300952,583573.300952
2458,583599.057317,583599.057317,583599.057317
2459,583624.793795,583624.793795,583624.793795
2460,583650.510357,583650.510357,583650.510357
2461,583676.206971,583676.206971,583676.206971
2462,583701.883608,583701.883608,583701.883608
2463,583727.540237,583727.540237,583727.540237
2464,583753.176828,583753.176828,583753.176828
2465,583778.793351,583778.793351,583778.793351
2466,583804.389777,583804.389777,583804.389777
2467,583829.966074,583829.966074,583829.966074
2468,583855.522212,583855.522212,583855.522212
2469,583881.058163,583881.058163,583881.058163
