Time,altitude via coords,altitude via ecc ano,altitude via true ano
5088,6796615.564637,6794402.802730,6794402.802730
5089,6796610.968702,6794407.398665,6794407.398665
5090,6796606.371371,6794411.995997,6794411.995997
5091,6796601.772648,6794416.594719,6794416.594719
5092,6796597.172540,6794421.194827,6794421.194827
5093,6796592.571053,6794425.796314,6794425.796314
5094,6796587.968193,6794430.399175,6794430.399175
5095,6796583.363965,6794435.003403,6794435.003403
5096,6796578.758375,6794439.608992,6794439.608992
5097,6796574.151429,6794444.215938,6794444.215938
5098,6796569.543134,6794448.824234,6794448.824234
5099,6796564.933494,6794453.433874,6794453.433874
5100,6796560.322516,6794458.044852,6794458.044852
5101,6796555.710205,6794462.657162,6794462.657162
5102,6796551.096568,6794467.270800,6794467.270800
5103,6796546.481610,6794471.885757,6794471.885757
5104,6796541.865337,6794476.502030,6794476.502030
5105,6796537.247756,6794481.119612,6794481.119612
5106,6796532.628871,6794485.738497,6794485.738497
5107,6796528.008689,6794490.358679,6794490.358679
5108,6796523.387215,6794494.980152,6794494.980152
5109,6796518.764456,6794499.602911,6794499.602911
5110,6796514.140418,6794504.226950,6794504.226950
5111,6796509.515106,6794508.852262,6794508.852262
5112,6796504.888525,6794513.478842,6794513.478842
5113,6796500.260683,6794518.106684,6794518.106684
5114,6796495.631585,6794522.735782,6794522.735782
5115,6796491.001237,6794527.366131,6794527.366131
5116,6796486.369644,6794531.997723,6794531.997723
5117,6796481.736813,6794536.630554,6794536.630554
5118,6796477.102749,6794541.264618,6794541.264618
5119,6796472.467459,6794545.899908,6794545.899908
5120,6796467.830948,6794550.536419,6794550.536419
5121,6796463.193222,6794555.174145,6794555.174145
5122,6796458.554287,6794559.813080,6794559.813080
5123,6796453.914149,6794564.453218,6794564.453218
5124,6796449.272814,6794569.094553,6794569.094553
5125,6796444.630288,6794573.737079,6794573.737079
5126,6796439.986576,6794578.380791,6794578.380791
5127,6796435.341685,6794583.025682,6794583.025682
5128,6796430.695620,6794587.671747,6794587.671747
5129,6796426.048388,6794592.318979,6794592.318979
5130,6796421.399994,6794596.967374,6794596.967374
5131,6796416.750444,6794601.616923,6794601.616923
5132,6796412.099744,6794606.267623,6794606.267623
5133,6796407.447900,6794610.919467,6794610.919467
5134,6796402.794918,6794615.572449,6794615.572449
5135,6796398.140804,6794620.226563,6794620.226563
5136,6796393.485564,6794624.881804,6794624.881804
5137,6796388.829203,6794629.538165,6794629.538165
5138,6796384.171728,6794634.195640,6794634.195640
5139,6796379.513144,6794638.854223,6794638.854223
5140,6796374.853458,6794643.513910,6794643.513910
5141,6796370.192675,6794648.174693,6794648.174693
5142,6796365.530801,6794652.836566,6794652.836566
5143,6796360.867843,6794657.499525,6794657.499525
5144,6796356.203805,6794662.163562,6794662.163562
5145,6796351.538695,6794666.828672,6794666.828672
5146,6796346.872518,6794671.494850,6794671.494850
5147,6796342.205279,6794676.162088,6794676.162088
5148,6796337.536986,6794680.830382,6794680.830382
5149,6796332.867643,6794685.499725,6794685.499725
5150,6796328.197257,6794690.170111,6794690.170111
5151,6796323.525833,6794694.841534,6794694.841534
5152,6796318.853378,6794699.513989,6794699.513989
5153,6796314.179898,6794704.187470,6794704.187470
5154,6796309.505398,6794708.861969,6794708.861969
5155,6796304.829885,6794713.537483,6794713.537483
5156,6796300.153363,6794718.214004,6794718.214004
5157,6796295.475841,6794722.891527,6794722.891527
5158,6796290.797322,6794727.570046,6794727.570046
5159,6796286.117813,6794732.249554,6794732.249554
5160,6796281.437321,6794736.930046,6794736.930046
5161,6796276.755851,6794741.611517,6794741.611517
5162,6796272.073409,6794746.293959,6794746.293959
5163,6796267.390001,6794750.977367,6794750.977367
5164,6796262.705632,6794755.661735,6794755.661735
5165,6796258.020310,6794760.347058,6794760.347058
5166,6796253.334039,6794765.033328,6794765.033328
5167,6796248.646827,6794769.720541,6794769.720541
5168,6796243.958678,6794774.408690,6794774.408690
5169,6796239.269598,6794779.097769,6794779.097769
5170,6796234.579595,6794783.787773,6794783.787773
5171,6796229.888673,6794788.478695,6794788.478695
5172,6796225.196839,6794793.170529,6794793.170529
5173,6796220.504098,6794797.863270,6794797.863270
5174,6796215.810457,6794802.556911,6794802.556911
5175,6796211.115921,6794807.251447,6794807.251447
5176,6796206.420496,6794811.946871,6794811.946871
5177,6796201.724190,6794816.643178,6794816.643178
5178,6796197.027006,6794821.340361,6794821.340361
5179,6796192.328952,6794826.038415,6794826.038415
5180,6796187.630033,6794830.737334,6794830.737334
5181,6796182.930256,6794835.437112,6794835.437112
5182,6796178.229626,6794840.137742,6794840.137742
5183,6796173.528149,6794844.839219,6794844.839219
5184,6796168.825831,6794849.541536,6794849.541536
5185,6796164.122679,6794854.244689,6794854.244689
5186,6796159.418698,6794858.948670,6794858.948670
5187,6796154.713893,6794863.653474,6794863.653474
5188,6796150.008273,6794868.359095,6794868.359095
5189,6796145.301841,6794873.065527,6794873.065527
5190,6796140.594604,6794877.772763,6794877.772763
5191,6796135.886568,6794882.480799,6794882.480799
5192,6796131.177740,6794887.189628,6794887.189628
5193,6796126.468124,6794891.899243,6794891.899243
5194,6796121.757728,6794896.609639,6794896.609639
5195,6796117.046557,6794901.320811,6794901.320811
5196,6796112.334616,6794906.032751,6794906.032751
5197,6796107.621913,6794910.745455,6794910.745455
5198,6796102.908452,6794915.458915,6794915.458915
5199,6796098.194241,6794920.173126,6794920.173126
5200,6796093.479285,6794924.888083,6794924.888083
5201,6796088.763589,6794929.603778,6794929.603778
5202,6796084.047161,6794934.320207,6794934.320207
5203,6796079.330005,6794939.037362,6794939.037362
5204,6796074.612129,6794943.755239,6794943.755239
5205,6796069.893537,6794948.473830,6794948.473830
5206,6796065.174236,6794953.193131,6794953.193131
5207,6796060.454233,6794957.913135,6794957.913135
5208,6796055.733532,6794962.633836,6794962.633836
5209,6796051.012140,6794967.355227,6794967.355227
5210,6796046.290063,6794972.077304,6794972.077304
5211,6796041.567307,6794976.800060,6794976.800060
5212,6796036.843878,6794981.523489,6794981.523489
5213,6796032.119782,6794986.247586,6794986.247586
5214,6796027.395025,6794990.972343,6794990.972343
5215,6796022.669613,6794995.697755,6794995.697755
5216,6796017.943551,6795000.423816,6795000.423816
5217,6796013.216847,6795005.150520,6795005.150520
5218,6796008.489506,6795009.877862,6795009.877862
5219,6796003.761533,6795014.605834,6795014.605834
5220,6795999.032936,6795019.334431,6795019.334431
5221,6795994.303720,6795024.063648,6795024.063648
5222,6795989.573890,6795028.793477,6795028.793477
5223,6795984.843454,6795033.523914,6795033.523914
5224,6795980.112417,6795038.254951,6795038.254951
5225,6795975.380784,6795042.986583,6795042.986583
5226,6795970.648563,6795047.718804,6795047.718804
5227,6795965.915759,6795052.451609,6795052.451609
5228,6795961.182378,6795057.184990,6795057.184990
5229,6795956.448426,6795061.918942,6795061.918942
5230,6795951.713909,6795066.653459,6795066.653459
5231,6795946.978833,6795071.388534,6795071.388534
5232,6795942.243204,6795076.124163,6795076.124163
5233,6795937.507029,6795080.860339,6795080.860339
5234,6795932.770313,6795085.597055,6795085.597055
5235,6795928.033061,6795090.334306,6795090.334306
5236,6795923.295282,6795095.072086,6795095.072086
5237,6795918.556979,6795099.810389,6795099.810389
5238,6795913.818159,6795104.549208,6795104.549208
5239,6795909.078829,6795109.288538,6795109.288538
5240,6795904.338994,6795114.028373,6795114.028373
5241,6795899.598661,6795118.768707,6795118.768707
5242,6795894.857835,6795123.509533,6795123.509533
5243,6795890.116522,6795128.250846,6795128.250846
5244,6795885.374728,6795132.992639,6795132.992639
5245,6795880.632460,6795137.734907,6795137.734907
5246,6795875.889724,6795142.477644,6795142.477644
5247,6795871.146525,6795147.220843,6795147.220843
5248,6795866.402869,6795151.964498,6795151.964498
5249,6795861.658763,6795156.708604,6795156.708604
5250,6795856.914213,6795161.453155,6795161.453155
5251,6795852.169224,6795166.198144,6795166.198144
5252,6795847.423802,6795170.943565,6795170.943565
5253,6795842.677955,6795175.689413,6795175.689413
5254,6795837.931687,6795180.435681,6795180.435681
5255,6795833.185004,6795185.182363,6795185.182363
5256,6795828.437914,6795189.929454,6795189.929454
5257,6795823.690421,6795194.676947,6795194.676947
5258,6795818.942532,6795199.424836,6795199.424836
5259,6795814.194252,6795204.173115,6795204.173115
5260,6795809.445589,6795208.921778,6795208.921778
5261,6795804.696548,6795213.670820,6795213.670820
5262,6795799.947134,6795218.420233,6795218.420233
5263,6795795.197354,6795223.170013,6795223.170013
5264,6795790.447215,6795227.920153,6795227.920153
5265,6795785.696721,6795232.670646,6795232.670646
5266,6795780.945880,6795237.421488,6795237.421488
5267,6795776.194696,6795242.172671,6795242.172671
5268,6795771.443177,6795246.924191,6795246.924191
5269,6795766.691328,6795251.676040,6795251.676040
5270,6795761.939155,6795256.428213,6795256.428213
5271,6795757.186664,6795261.180703,6795261.180703
5272,6795752.433862,6795265.933506,6795265.933506
5273,6795747.680754,6795270.686614,6795270.686614
5274,6795742.927346,6795275.440021,6795275.440021
5275,6795738.173645,6795280.193723,6795280.193723
5276,6795733.419656,6795284.947711,6795284.947711
5277,6795728.665386,6795289.701982,6795289.701982
5278,6795723.910840,6795294.456528,6795294.456528
5279,6795719.156025,6795299.211343,6795299.211343
5280,6795714.400946,6795303.966421,6795303.966421
5281,6795709.645610,6795308.721757,6795308.721757
5282,6795704.890023,6795313.477345,6795313.477345
5283,6795700.134190,6795318.233177,6795318.233177
5284,6795695.378118,6795322.989249,6795322.989249
5285,6795690.621813,6795327.745554,6795327.745554
5286,6795685.865281,6795332.502086,6795332.502086
5287,6795681.108528,6795337.258840,6795337.258840
5288,6795676.351559,6795342.015808,6795342.015808
5289,6795671.594382,6795346.772985,6795346.772985
5290,6795666.837002,6795351.530366,6795351.530366
5291,6795662.079425,6795356.287943,6795356.287943
5292,6795657.321656,6795361.045711,6795361.045711
5293,6795652.563703,6795365.803664,6795365.803664
5294,6795647.805572,6795370.561796,6795370.561796
5295,6795643.047267,6795375.320100,6795375.320100
5296,6795638.288796,6795380.078572,6795380.078572
5297,6795633.530164,6795384.837204,6795384.837204
5298,6795628.771377,6795389.595990,6795389.595990
5299,6795624.012442,6795394.354925,6795394.354925
5300,6795619.253365,6795399.114003,6795399.114003
5301,6795614.494151,6795403.873217,6795403.873217
5302,6795609.734806,6795408.632562,6795408.632562
5303,6795604.975337,6795413.392030,6795413.392030
5304,6795600.215750,6795418.151618,6795418.151618
5305,6795595.456050,6795422.911317,6795422.911317
5306,6795590.696244,6795427.671123,6795427.671123
5307,6795585.936338,6795432.431029,6795432.431029
5308,6795581.176338,6795437.191029,6795437.191029
5309,6795576.416250,6795441.951118,6795441.951118
5310,6795571.656079,6795446.711288,6795446.711288
5311,6795566.895833,6795451.471535,6795451.471535
5312,6795562.135517,6795456.231851,6795456.231851
5313,6795557.375136,6795460.992231,6795460.992231
5314,6795552.614698,6795465.752669,6795465.752669
5315,6795547.854208,6795470.513159,6795470.513159
5316,6795543.093672,6795475.273695,6795475.273695
5317,6795538.333097,6795480.034271,6795480.034271
5318,6795533.572488,6795484.794880,6795484.794880
5319,6795528.811851,6795489.555517,6795489.555517
5320,6795524.051192,6795494.316175,6795494.316175
5321,6795519.290518,6795499.076849,6795499.076849
5322,6795514.529835,6795503.837533,6795503.837533
5323,6795509.769148,6795508.598220,6795508.598220
5324,6795505.008463,6795513.358904,6795513.358904
5325,6795500.247788,6795518.119580,6795518.119580
5326,6795495.487126,6795522.880241,6795522.880241
5327,6795490.726486,6795527.640881,6795527.640881
5328,6795485.965873,6795532.401495,6795532.401495
5329,6795481.205292,6795537.162076,6795537.162076
5330,6795476.444750,6795541.922617,6795541.922617
5331,6795471.684253,6795546.683114,6795546.683114
5332,6795466.923807,6795551.443560,6795551.443560
5333,6795462.163418,6795556.203949,6795556.203949
5334,6795457.403092,6795560.964275,6795560.964275
5335,6795452.642835,6795565.724532,6795565.724532
5336,6795447.882654,6795570.484714,6795570.484714
5337,6795443.122553,6795575.244814,6795575.244814
5338,6795438.362540,6795580.004827,6795580.004827
5339,6795433.602620,6795584.764747,6795584.764747
5340,6795428.842800,6795589.524568,6795589.524568
5341,6795424.083085,6795594.284283,6795594.284283
5342,6795419.323481,6795599.043887,6795599.043887
5343,6795414.563995,6795603.803373,6795603.803373
5344,6795409.804632,6795608.562736,6795608.562736
5345,6795405.045399,6795613.321969,6795613.321969
5346,6795400.286301,6795618.081067,6795618.081067
5347,6795395.527345,6795622.840023,6795622.840023
5348,6795390.768537,6795627.598831,6795627.598831
5349,6795386.009882,6795632.357485,6795632.357485
5350,6795381.251387,6795637.115980,6795637.115980
5351,6795376.493059,6795641.874309,6795641.874309
5352,6795371.734901,6795646.632466,6795646.632466
5353,6795366.976922,6795651.390445,6795651.390445
5354,6795362.219127,6795656.148240,6795656.148240
5355,6795357.461522,6795660.905845,6795660.905845
5356,6795352.704113,6795665.663255,6795665.663255
5357,6795347.946906,6795670.420462,6795670.420462
5358,6795343.189907,6795675.177461,6795675.177461
5359,6795338.433122,6795679.934245,6795679.934245
5360,6795333.676558,6795684.690810,6795684.690810
5361,6795328.920219,6795689.447148,6795689.447148
5362,6795324.164113,6795694.203254,6795694.203254
5363,6795319.408245,6795698.959122,6795698.959122
5364,6795314.652622,6795703.714745,6795703.714745
5365,6795309.897249,6795708.470118,6795708.470118
5366,6795305.142133,6795713.225235,6795713.225235
5367,6795300.387279,6795717.980089,6795717.980089
5368,6795295.632693,6795722.734674,6795722.734674
5369,6795290.878382,6795727.488985,6795727.488985
5370,6795286.124352,6795732.243015,6795732.243015
5371,6795281.370608,6795736.996759,6795736.996759
5372,6795276.617157,6795741.750210,6795741.750210
5373,6795271.864005,6795746.503362,6795746.503362
5374,6795267.111158,6795751.256210,6795751.256210
5375,6795262.358621,6795756.008747,6795756.008747
5376,6795257.606401,6795760.760966,6795760.760966
5377,6795252.854504,6795765.512864,6795765.512864
5378,6795248.102936,6795770.264432,6795770.264432
5379,6795243.351702,6795775.015665,6795775.015665
5380,6795238.600810,6795779.766557,6795779.766557
5381,6795233.850265,6795784.517103,6795784.517103
5382,6795229.100073,6795789.267295,6795789.267295
5383,6795224.350239,6795794.017128,6795794.017128
5384,6795219.600771,6795798.766596,6795798.766596
5385,6795214.851674,6795803.515693,6795803.515693
5386,6795210.102954,6795808.264413,6795808.264413
5387,6795205.354618,6795813.012750,6795813.012750
5388,6795200.606670,6795817.760697,6795817.760697
5389,6795195.859118,6795822.508250,6795822.508250
5390,6795191.111967,6795827.255401,6795827.255401
5391,6795186.365223,6795832.002144,6795832.002144
5392,6795181.618893,6795836.748475,6795836.748475
5393,6795176.872982,6795841.494386,6795841.494386
5394,6795172.127496,6795846.239871,6795846.239871
5395,6795167.382442,6795850.984926,6795850.984926
5396,6795162.637825,6795855.729543,6795855.729543
5397,6795157.893652,6795860.473716,6795860.473716
5398,6795153.149928,6795865.217440,6795865.217440
5399,6795148.406659,6795869.960708,6795869.960708
5400,6795143.663852,6795874.703515,6795874.703515
5401,6795138.921513,6795879.445854,6795879.445854
5402,6795134.179647,6795884.187720,6795884.187720
5403,6795129.438261,6795888.929106,6795888.929106
5404,6795124.697361,6795893.670007,6795893.670007
5405,6795119.956952,6795898.410416,6795898.410416
